gene,cancerType,predictionProbability,nrUniquePublications,overallAssociationScore,hasAnyData
SNHG29,leukemia,0.979,0,0.0,No
HNRNPU,leukemia,0.961,3,0.02,Yes
RPS6KA2,leukemia,0.935,2,0.083,Yes
LCOR,leukemia,0.915,2,0.02,Yes
ARHGAP27,leukemia,0.903,1,0.018,Yes
NPR3,leukemia,0.896,3,0.048,Yes
TPSAB1,leukemia,0.874,0,0.0,Yes
SLA,leukemia,0.869,0,0.0,Yes
SYNE3,leukemia,0.865,0,0.0,Yes
LTB4R,leukemia,0.864,13,0.043,Yes
TENM1,lung,1.0,0,0.0,Yes
CCDC7,lung,1.0,0,0.0,Yes
NAA38,lung,1.0,0,0.0,Yes
B3GNT2,lung,1.0,0,0.0,Yes
RPS6KA2,lung,1.0,1,0.486,Yes
WASHC2A,lung,1.0,0,0.0,Yes
AFDN-DT,lung,1.0,0,0.0,Yes
AGAP4,lung,1.0,0,0.0,Yes
ARHGAP27,lung,1.0,1,0.018,Yes
SNX29,lung,1.0,0,0.0,Yes
SLA,ovarian,0.919,0,0.0,Yes
LY6E,ovarian,0.914,0,0.019,Yes
TYROBP,ovarian,0.909,0,0.0,Yes
JAK1,ovarian,0.908,0,0.767,Yes
CCDC74A,ovarian,0.905,0,0.0,Yes
CXCR4,ovarian,0.896,0,0.023,Yes
TUB,ovarian,0.894,0,0.0,Yes
B2M,ovarian,0.893,17,0.833,Yes
CD86,ovarian,0.889,9,0.755,Yes
PRSS8,ovarian,0.887,13,0.257,Yes
STAT1,pancreatic,0.909,2,0.032,Yes
PTPN12,pancreatic,0.901,0,0.0,Yes
MYO1D,pancreatic,0.899,2,0.023,Yes
NBEAL2,pancreatic,0.896,0,0.0,Yes
INTS3,pancreatic,0.895,0,0.0,Yes
SRCAP,pancreatic,0.895,0,0.0,Yes
IFNGR1,pancreatic,0.893,0,0.0,Yes
KDELR2,pancreatic,0.893,1,0.011,Yes
WDR6,pancreatic,0.893,0,0.0,Yes
RECQL,pancreatic,0.887,3,0.043,Yes
TYROBP,kidney,0.961,0,0.0,Yes
SLA,kidney,0.958,0,0.0,Yes
PEAR1,kidney,0.956,0,0.0,Yes
JAK1,kidney,0.952,0,0.723,Yes
KL,kidney,0.95,0,0.07,Yes
SLC3A1,kidney,0.942,2,0.044,Yes
ERBB2,kidney,0.941,1,0.662,Yes
ERBB3,kidney,0.939,1,0.662,Yes
TUB,kidney,0.939,0,0.0,Yes
PTPN11,kidney,0.938,0,1.0,Yes
MDFIC,bladder,0.93,0,0.0,Yes
TBX5,bladder,0.918,0,0.0,Yes
PRDM2,bladder,0.908,3,0.41,Yes
POU3F1,bladder,0.904,0,0.0,Yes
HMGA1,bladder,0.888,2,0.575,Yes
PRSS8,bladder,0.887,5,0.048,Yes
ING4,bladder,0.885,2,0.054,Yes
CYP4F12,bladder,0.884,0,0.0,Yes
CX3CL1,bladder,0.884,1,0.015,Yes
B3GNT5,bladder,0.884,0,0.0,Yes
TBX5,breast,0.967,2,0.676,Yes
ZFP57,breast,0.941,1,0.2,Yes
GATA4,breast,0.934,1,1.0,Yes
NEUROD6,breast,0.931,0,0.0,Yes
INSM1,breast,0.921,1,0.017,Yes
INO80,breast,0.919,0,0.0,Yes
EP400,breast,0.916,0,0.0,Yes
MDFIC,breast,0.914,10,0.242,Yes
BCL7C,breast,0.911,0,0.0,Yes
DPF1,breast,0.909,0,0.0,Yes
LRRK1,colon,0.936,0,0.0,Yes
MET,colon,0.935,156,0.441,Yes
STAT5B,colon,0.933,2,0.582,Yes
RASA1,colon,0.93,7,0.064,Yes
INSR,colon,0.924,9,0.054,Yes
PITPNM1,colon,0.922,0,0.0,Yes
PARP14,colon,0.921,0,0.0,Yes
VAV3,colon,0.921,0,0.018,Yes
TNK2,colon,0.918,0,0.0,Yes
ABL2,colon,0.917,1,0.605,Yes
PEAR1,liver,0.999,0,0.0,Yes
SLA,liver,0.999,0,0.0,Yes
SIT1,liver,0.998,2,0.013,Yes
ZAP70,liver,0.998,0,0.0,Yes
FCRL3,liver,0.998,0,0.0,Yes
SLC23A3,liver,0.998,0,0.0,Yes
PDX1,liver,0.997,0,0.041,Yes
CD22,liver,0.997,2,0.104,Yes
CD247,liver,0.997,0,0.0,Yes
IL3,liver,0.997,0,0.044,Yes
